index,m,n,a,b,corr
1386,0.10815292915028911,36.0,5.009176745915477,-5.065744123924788,9.246166588890087
1387,0.14058011112222463,36.0,2.3220622671062756,-2.4243095952671556,7.113381772266274
1388,0.1169902875035892,36.0,3.854146320156393,-3.7378748122303564,8.547718116936165
1389,0.0789106035026015,36.0,10.894675312138535,-10.689889257098955,12.672568141834478
1390,0.14646137488948888,36.0,2.2090456124691737,-2.155649822914783,6.827738717832883
1391,0.11053734647639196,36.0,4.767106486092405,-4.708375488496044,9.046716172199549
1392,0.09429919133518343,36.0,7.106940000180552,-7.055233135471022,10.604544809356131
1393,0.09691581332137923,36.0,6.692038699018902,-6.613448243813533,10.318233585719742
1394,0.11522616701993842,36.0,4.137446089798544,-4.0488934112277075,8.678584264865487
1395,0.09681332838574112,36.0,6.918367806124598,-7.067269547028005,10.329156291534774
1396,0.0931881281852213,36.0,7.488947942668988,-7.370905890116602,10.730980646079656
1397,0.11357751505205001,36.0,4.526464137757483,-4.502026103437659,8.804559595635832
1398,0.1324876625957057,36.0,2.890025566424709,-2.7528614133885805,7.5478726124979785
1399,0.09071391312465783,36.0,7.650236168944977,-7.71405145282243,11.023667324612196
1400,0.09059369228067073,36.0,7.464525054061909,-7.445803495238624,11.03829609794326
1401,0.10034205467826615,36.0,5.9555983218832615,-5.822468403512735,9.965911134731803
1402,0.13362671871015563,36.0,2.9804797656790685,-2.8954443482907974,7.483533305708568
1403,0.11501421850464018,36.0,4.419425041703492,-4.187779866237157,8.694577183599744
1404,0.09663508908187636,36.0,6.661755818158145,-6.708750077615781,10.348207980154356
1405,0.12184891411378972,36.0,3.763610518595324,-3.8924896441983403,8.206884790669049
1406,0.1239011130539157,36.0,3.402114155988173,-3.3641193255121427,8.070952514888619
1407,0.10779271159373453,36.0,5.040182504714657,-4.820564575519096,9.277065074389734
1408,0.11351940445754675,36.0,4.489214014577367,-4.5246880973636765,8.80906665057403
1409,0.10364628393654969,36.0,5.536347241198527,-5.533860094014292,9.648199260208704
1410,0.14258466766495054,36.0,2.077811050293496,-2.110185945611606,7.013376798337309
1411,0.11002413731018583,36.0,4.729643652189534,-4.672960714679307,9.088914709512762
1412,0.11340345371090833,36.0,4.412934948638826,-4.079041883526246,8.81807358838675
1413,0.09366579843590236,36.0,7.258368158108086,-7.172550537842776,10.676255545767036
1414,0.11512499863846357,36.0,4.18895326181978,-4.019622101553755,8.686210743336307
