index,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err
29,1.0909285485894065,1.227911606111273,1.1806223564004386,1.1532927447519181,1.2097053155761264,1.1634843217053024,0.2935300056726739,0.1515884273304106,0.4581286959553941,0.13496112242725117,0.14262325514532154,0.10978172499347696,0.9166503171019046,0.8143908690357149,0.8470108960572861,0.8670825378469779,0.8266476034485692,0.8594873014999586,0.24663794262849412,0.10053836974498245,0.3286741057943516,0.1014681077960566,0.09746106803355162,0.08109778259010644
300,0.006365805744149287,0.04387936945506387,0.2716535499502335,0.01644260370087905,0.11695178245317887,0.041008053474776644,0.8159825468213447,1.2156810954653117,1.0110137325653992,0.5711395384473035,0.4116018902720251,0.7748905587005225,157.08930498218305,22.789753189687087,3.6811593302690078,60.81761855919074,8.550532356361012,24.38545396003941,20136.04189470703,631.3917557861715,13.700180378077242,2112.521059636276,30.092874233184837,460.78895344016877
301,0.010110505962594924,0.14338551053272983,0.10484536697721183,0.04127041077684019,0.003306002039674119,0.005291468774228998,0.33075583098867134,0.5483459754581177,0.5806820855354599,0.4325404830601194,0.2086656289325072,0.11946146066269643,98.90701847163974,6.9742053871735905,9.537855880816844,24.23043486063803,302.4801521594259,188.98344536592424,3235.651430920357,26.671296436204518,52.82505278095084,253.9505617244444,19091.70364461381,4266.535320861211
302,0.012661374411665854,0.0006782852669257956,0.28259985977509244,0.006506590784947701,0.10895483408597774,0.0420964134375734,0.8324955890312106,0.4861575002963201,0.5293046452507271,0.15941393453643066,0.8953059843591561,0.4643850847320264,78.9803671770915,1474.3059428849424,3.53857217337564,153.69031694960634,9.178115027102757,23.75499284476915,5193.022902348818,1056701.2536089255,6.627684424236105,3765.470879429949,75.41860237626057,262.05235705853755
303,0.05545320811097777,0.06543086236650339,0.12114360365777715,0.05223765927299074,0.03610594912045999,0.021910546786391403,0.46822119930241335,1.6797104476392688,1.792670209919349,0.7142690002777566,0.4350226917171022,0.7869012453467237,18.033221774991144,15.283307659902386,8.254666113655784,19.14327735808495,27.696266802562317,45.64012070301678,152.2641703591758,392.34591479212355,122.15167444237952,261.7546377631999,333.69859617229145,1639.1315182186586
304,0.054303604500024985,0.10802339242156053,0.11967250265483348,0.06507222062820468,0.07057621453066155,0.05417078597310064,0.6761049821495035,1.1580305661869221,0.7142397145505475,0.5587549415912658,0.5949004245389466,0.4528955450237917,18.414983852490675,9.257254170444,8.35613844296596,15.367540716238649,14.16907957801497,18.460134591670236,229.275062742214,99.23946145386797,49.87182355050222,131.95629767061524,119.43388452245757,154.33619001316663
305,0.09423647760949962,0.17999056267636457,0.25456888815106077,0.11118907744994183,0.1754615230583194,0.11608994218851958,0.29256803755734345,0.7030132531179007,1.1350017407318196,0.17718516654010144,0.4251685138071901,0.16756941251696425,10.611602060762868,5.55584684624865,3.9282097952464703,8.99368915485613,5.699255213165013,8.61401066404263,32.94494519544616,21.700215317561128,17.514021402799415,14.331878159799597,13.810115326445965,12.433848093786322
306,0.10669910407072616,0.12078689752390899,0.10183124224149856,0.10924817771530979,0.11267482294718112,0.10802479962049973,0.29121050074638216,0.0958913666586503,0.16597716535483004,0.22740679061484229,0.05794763605285595,0.21227698280848784,9.37214992299414,8.27904367526334,9.820168918576515,9.153470757250556,8.875097149864374,9.257133579632498,25.57911330104682,6.572640153212906,16.006127044443588,19.053511476571327,4.5643816970111,18.190974596972207
307,0.1370841500109388,0.17802049585861776,0.3342279551549707,0.14009763294467306,0.19719852695271642,0.153015010420158,0.08409141932841661,0.37266977720808414,0.5701445068777806,0.08133658223452361,0.1350422974115532,0.04988663742991745,7.294789367845982,5.617330719009966,2.991969955165277,7.137879341579718,5.071031794470638,6.5353065509987465,4.474836745131092,11.759372860190986,5.1038676100264935,4.1440436775672245,3.472661760483364,2.130669844140263
308,0.1718118716477072,0.16763687763135995,0.21188549190940092,0.1702893751613402,0.1457255179171294,0.16138385747509226,0.0924076590316961,0.27832270269015474,0.4748722385582991,0.06161752431551627,0.1276318859700521,0.05111803677383561,5.820319576347185,5.965274551337321,4.719530303790621,5.872356975017101,6.862216132720667,6.196406602527384,3.130412943579466,9.903974345477877,10.577288232943639,2.124854227427186,6.010186818833774,1.962700269588729
309,0.18017594607283205,0.2698823729528893,0.019355584529397955,0.2008912340294278,0.21068951287583745,0.18848128899131925,0.32794418680094234,0.636741715664116,1.4917711553511592,0.19820632222164922,0.5043563446101413,0.1822763864982541,5.550130424156467,3.7053179466988015,51.664675819072485,4.9778179960481195,4.746320717867506,5.305566432358473,10.10197558698215,8.74206966778775,3981.8933404155964,4.911289447009467,11.361917994569392,5.130904413866123
